split,file_name,breed_label,breed_name,species_label,species_name,height,width,channels
train,scottish_terrier_158.jpg,30,scottish_terrier,1,Dog,333,500,3
train,american_pit_bull_terrier_140.jpg,2,american_pit_bull_terrier,1,Dog,291,300,3
train,great_pyrenees_165.jpg,15,great_pyrenees,1,Dog,500,333,3
train,german_shorthaired_115.jpg,14,german_shorthaired,1,Dog,375,500,3
train,keeshond_18.jpg,18,keeshond,1,Dog,500,375,3
train,Bombay_115.jpg,7,Bombay,0,Cat,428,600,3
train,samoyed_106.jpg,29,samoyed,1,Dog,500,327,3
train,scottish_terrier_118.jpg,30,scottish_terrier,1,Dog,500,484,3
train,Sphynx_119.jpg,33,Sphynx,0,Cat,500,500,3
train,Sphynx_165.jpg,33,Sphynx,0,Cat,375,500,3
train,Maine_Coon_151.jpg,20,Maine_Coon,0,Cat,500,355,3
train,great_pyrenees_126.jpg,15,great_pyrenees,1,Dog,375,500,3
train,shiba_inu_121.jpg,31,shiba_inu,1,Dog,500,332,3
train,British_Shorthair_145.jpg,9,British_Shorthair,0,Cat,500,375,3
train,British_Shorthair_200.jpg,9,British_Shorthair,0,Cat,332,500,3
train,Sphynx_110.jpg,33,Sphynx,0,Cat,500,376,3
train,english_setter_148.jpg,13,english_setter,1,Dog,354,500,3
train,Sphynx_171.jpg,33,Sphynx,0,Cat,333,500,3
train,Sphynx_111.jpg,33,Sphynx,0,Cat,500,332,3
train,chihuahua_130.jpg,10,chihuahua,1,Dog,225,300,3
train,scottish_terrier_144.jpg,30,scottish_terrier,1,Dog,375,500,3
train,newfoundland_164.jpg,22,newfoundland,1,Dog,333,500,3
train,japanese_chin_174.jpg,17,japanese_chin,1,Dog,500,395,3
train,english_setter_151.jpg,13,english_setter,1,Dog,500,334,3
train,Egyptian_Mau_123.jpg,11,Egyptian_Mau,0,Cat,398,400,3
train,havanese_103.jpg,16,havanese,1,Dog,500,375,3
train,english_cocker_spaniel_145.jpg,12,english_cocker_spaniel,1,Dog,500,391,3
train,boxer_168.jpg,8,boxer,1,Dog,334,500,3
train,german_shorthaired_160.jpg,14,german_shorthaired,1,Dog,375,500,3
train,american_pit_bull_terrier_130.jpg,2,american_pit_bull_terrier,1,Dog,300,237,3
train,Sphynx_183.jpg,33,Sphynx,0,Cat,500,375,3
train,newfoundland_190.jpg,22,newfoundland,1,Dog,500,500,3
train,pomeranian_142.jpg,24,pomeranian,1,Dog,225,300,3
train,yorkshire_terrier_151.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,leonberger_101.jpg,19,leonberger,1,Dog,333,500,3
train,pomeranian_135.jpg,24,pomeranian,1,Dog,300,218,3
train,pug_14.jpg,25,pug,1,Dog,334,500,3
train,chihuahua_174.jpg,10,chihuahua,1,Dog,300,274,3
train,beagle_162.jpg,4,beagle,1,Dog,281,500,3
train,Abyssinian_161.jpg,0,Abyssinian,0,Cat,480,640,3
train,Maine_Coon_128.jpg,20,Maine_Coon,0,Cat,500,375,3
train,american_pit_bull_terrier_189.jpg,2,american_pit_bull_terrier,1,Dog,229,300,3
train,Bengal_118.jpg,5,Bengal,0,Cat,500,375,3
train,Persian_143.jpg,23,Persian,0,Cat,333,500,3
train,chihuahua_148.jpg,10,chihuahua,1,Dog,258,300,3
train,american_bulldog_187.jpg,1,american_bulldog,1,Dog,333,500,3
train,american_bulldog_202.jpg,1,american_bulldog,1,Dog,500,412,3
train,Persian_162.jpg,23,Persian,0,Cat,500,258,3
train,havanese_154.jpg,16,havanese,1,Dog,389,500,3
train,wheaten_terrier_167.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,beagle_100.jpg,4,beagle,1,Dog,500,333,3
train,Abyssinian_145.jpg,0,Abyssinian,0,Cat,577,800,3
train,Egyptian_Mau_174.jpg,11,Egyptian_Mau,0,Cat,700,525,3
train,Russian_Blue_19.jpg,27,Russian_Blue,0,Cat,500,332,3
train,Bengal_122.jpg,5,Bengal,0,Cat,333,500,3
train,British_Shorthair_15.jpg,9,British_Shorthair,0,Cat,434,600,3
train,Ragdoll_162.jpg,26,Ragdoll,0,Cat,375,500,3
train,keeshond_178.jpg,18,keeshond,1,Dog,400,500,3
train,scottish_terrier_121.jpg,30,scottish_terrier,1,Dog,500,344,3
train,Bengal_102.jpg,5,Bengal,0,Cat,500,334,3
train,Egyptian_Mau_109.jpg,11,Egyptian_Mau,0,Cat,250,180,3
train,german_shorthaired_188.jpg,14,german_shorthaired,1,Dog,375,500,3
train,english_cocker_spaniel_184.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,basset_hound_142.jpg,3,basset_hound,1,Dog,333,500,3
train,samoyed_172.jpg,29,samoyed,1,Dog,375,500,3
train,german_shorthaired_168.jpg,14,german_shorthaired,1,Dog,375,500,3
train,chihuahua_186.jpg,10,chihuahua,1,Dog,234,300,3
train,miniature_pinscher_188.jpg,21,miniature_pinscher,1,Dog,300,225,3
train,Russian_Blue_177.jpg,27,Russian_Blue,0,Cat,281,500,3
train,Abyssinian_1.jpg,0,Abyssinian,0,Cat,400,600,3
train,pug_124.jpg,25,pug,1,Dog,300,225,3
train,keeshond_109.jpg,18,keeshond,1,Dog,500,375,3
train,german_shorthaired_159.jpg,14,german_shorthaired,1,Dog,375,500,3
train,german_shorthaired_177.jpg,14,german_shorthaired,1,Dog,333,500,3
train,scottish_terrier_140.jpg,30,scottish_terrier,1,Dog,500,338,3
train,boxer_187.jpg,8,boxer,1,Dog,334,500,3
train,boxer_119.jpg,8,boxer,1,Dog,333,500,3
train,english_cocker_spaniel_154.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,samoyed_124.jpg,29,samoyed,1,Dog,344,500,3
train,beagle_113.jpg,4,beagle,1,Dog,500,333,3
train,Sphynx_170.jpg,33,Sphynx,0,Cat,333,500,3
train,english_setter_162.jpg,13,english_setter,1,Dog,500,375,3
train,saint_bernard_164.jpg,28,saint_bernard,1,Dog,411,500,3
train,keeshond_143.jpg,18,keeshond,1,Dog,373,500,3
train,keeshond_11.jpg,18,keeshond,1,Dog,480,320,3
train,miniature_pinscher_172.jpg,21,miniature_pinscher,1,Dog,202,300,3
train,Persian_10.jpg,23,Persian,0,Cat,500,375,3
train,Ragdoll_112.jpg,26,Ragdoll,0,Cat,481,500,3
train,British_Shorthair_16.jpg,9,British_Shorthair,0,Cat,500,375,3
train,newfoundland_18.jpg,22,newfoundland,1,Dog,375,500,3
train,boxer_171.jpg,8,boxer,1,Dog,333,500,3
train,staffordshire_bull_terrier_159.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,miniature_pinscher_12.jpg,21,miniature_pinscher,1,Dog,375,500,3
train,german_shorthaired_148.jpg,14,german_shorthaired,1,Dog,306,500,3
train,Bengal_171.jpg,5,Bengal,0,Cat,225,300,3
train,Abyssinian_148.jpg,0,Abyssinian,0,Cat,375,500,3
train,Russian_Blue_183.jpg,27,Russian_Blue,0,Cat,332,500,3
train,yorkshire_terrier_103.jpg,36,yorkshire_terrier,1,Dog,500,326,3
train,Bengal_114.jpg,5,Bengal,0,Cat,375,500,3
train,pomeranian_145.jpg,24,pomeranian,1,Dog,300,225,3
train,leonberger_126.jpg,19,leonberger,1,Dog,398,500,3
train,english_setter_155.jpg,13,english_setter,1,Dog,390,500,3
train,Birman_133.jpg,6,Birman,0,Cat,375,500,3
train,boxer_109.jpg,8,boxer,1,Dog,500,375,3
train,newfoundland_145.jpg,22,newfoundland,1,Dog,333,500,3
train,Siamese_200.jpg,32,Siamese,0,Cat,500,375,3
train,english_setter_173.jpg,13,english_setter,1,Dog,333,500,3
train,Sphynx_155.jpg,33,Sphynx,0,Cat,429,500,3
train,beagle_114.jpg,4,beagle,1,Dog,500,424,3
train,Maine_Coon_155.jpg,20,Maine_Coon,0,Cat,333,500,3
train,american_bulldog_193.jpg,1,american_bulldog,1,Dog,335,500,3
train,Bengal_186.jpg,5,Bengal,0,Cat,300,470,3
train,Abyssinian_137.jpg,0,Abyssinian,0,Cat,1200,1600,3
train,chihuahua_146.jpg,10,chihuahua,1,Dog,225,300,3
train,wheaten_terrier_131.jpg,35,wheaten_terrier,1,Dog,500,375,3
train,shiba_inu_130.jpg,31,shiba_inu,1,Dog,374,500,3
train,english_setter_16.jpg,13,english_setter,1,Dog,333,500,3
train,saint_bernard_116.jpg,28,saint_bernard,1,Dog,338,500,3
train,newfoundland_176.jpg,22,newfoundland,1,Dog,333,500,3
train,Egyptian_Mau_189.jpg,11,Egyptian_Mau,0,Cat,410,360,3
train,beagle_122.jpg,4,beagle,1,Dog,333,500,3
train,boxer_174.jpg,8,boxer,1,Dog,333,500,3
train,Persian_180.jpg,23,Persian,0,Cat,500,334,3
train,Egyptian_Mau_106.jpg,11,Egyptian_Mau,0,Cat,280,400,3
train,miniature_pinscher_13.jpg,21,miniature_pinscher,1,Dog,500,375,3
train,Persian_128.jpg,23,Persian,0,Cat,334,500,3
train,german_shorthaired_117.jpg,14,german_shorthaired,1,Dog,375,500,3
train,english_cocker_spaniel_105.jpg,12,english_cocker_spaniel,1,Dog,500,484,3
train,pomeranian_140.jpg,24,pomeranian,1,Dog,225,300,3
train,keeshond_14.jpg,18,keeshond,1,Dog,375,500,3
train,wheaten_terrier_136.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,american_pit_bull_terrier_164.jpg,2,american_pit_bull_terrier,1,Dog,300,225,3
train,scottish_terrier_123.jpg,30,scottish_terrier,1,Dog,375,500,3
train,chihuahua_141.jpg,10,chihuahua,1,Dog,300,231,3
train,great_pyrenees_178.jpg,15,great_pyrenees,1,Dog,500,357,3
train,basset_hound_182.jpg,3,basset_hound,1,Dog,500,357,3
train,japanese_chin_107.jpg,17,japanese_chin,1,Dog,333,500,3
train,staffordshire_bull_terrier_186.jpg,34,staffordshire_bull_terrier,1,Dog,458,500,3
train,yorkshire_terrier_143.jpg,36,yorkshire_terrier,1,Dog,300,220,3
train,Sphynx_121.jpg,33,Sphynx,0,Cat,500,334,3
train,wheaten_terrier_171.jpg,35,wheaten_terrier,1,Dog,330,500,3
train,Bengal_124.jpg,5,Bengal,0,Cat,371,500,3
train,basset_hound_185.jpg,3,basset_hound,1,Dog,333,500,3
train,British_Shorthair_104.jpg,9,British_Shorthair,0,Cat,500,333,3
train,British_Shorthair_110.jpg,9,British_Shorthair,0,Cat,333,500,3
train,shiba_inu_113.jpg,31,shiba_inu,1,Dog,500,375,3
train,pug_140.jpg,25,pug,1,Dog,225,300,3
train,english_setter_136.jpg,13,english_setter,1,Dog,500,353,3
train,chihuahua_10.jpg,10,chihuahua,1,Dog,333,500,3
train,Russian_Blue_14.jpg,27,Russian_Blue,0,Cat,333,500,3
train,Ragdoll_127.jpg,26,Ragdoll,0,Cat,375,500,3
train,miniature_pinscher_103.jpg,21,miniature_pinscher,1,Dog,333,500,3
train,leonberger_130.jpg,19,leonberger,1,Dog,333,500,3
train,Siamese_127.jpg,32,Siamese,0,Cat,334,500,3
train,chihuahua_132.jpg,10,chihuahua,1,Dog,225,300,3
train,leonberger_157.jpg,19,leonberger,1,Dog,372,500,3
train,Ragdoll_161.jpg,26,Ragdoll,0,Cat,309,500,3
train,wheaten_terrier_186.jpg,35,wheaten_terrier,1,Dog,330,500,3
train,american_bulldog_141.jpg,1,american_bulldog,1,Dog,500,333,3
train,Bombay_121.jpg,7,Bombay,0,Cat,209,300,3
train,Egyptian_Mau_102.jpg,11,Egyptian_Mau,0,Cat,384,576,3
train,basset_hound_141.jpg,3,basset_hound,1,Dog,333,500,3
train,pug_154.jpg,25,pug,1,Dog,225,300,3
train,beagle_101.jpg,4,beagle,1,Dog,334,500,3
train,havanese_17.jpg,16,havanese,1,Dog,333,500,3
train,boxer_175.jpg,8,boxer,1,Dog,333,500,3
train,american_bulldog_104.jpg,1,american_bulldog,1,Dog,332,500,3
train,Ragdoll_103.jpg,26,Ragdoll,0,Cat,309,500,3
train,keeshond_179.jpg,18,keeshond,1,Dog,500,375,3
train,chihuahua_162.jpg,10,chihuahua,1,Dog,200,300,3
train,leonberger_142.jpg,19,leonberger,1,Dog,333,500,3
train,staffordshire_bull_terrier_109.jpg,34,staffordshire_bull_terrier,1,Dog,500,466,3
train,Bombay_128.jpg,7,Bombay,0,Cat,870,600,3
train,leonberger_163.jpg,19,leonberger,1,Dog,500,333,3
train,beagle_173.jpg,4,beagle,1,Dog,288,352,3
train,Bombay_117.jpg,7,Bombay,0,Cat,225,300,3
train,saint_bernard_107.jpg,28,saint_bernard,1,Dog,332,500,3
train,leonberger_184.jpg,19,leonberger,1,Dog,332,500,3
train,pug_11.jpg,25,pug,1,Dog,333,500,3
train,wheaten_terrier_12.jpg,35,wheaten_terrier,1,Dog,333,500,3
train,Siamese_141.jpg,32,Siamese,0,Cat,375,500,3
train,chihuahua_156.jpg,10,chihuahua,1,Dog,225,300,3
train,Siamese_115.jpg,32,Siamese,0,Cat,335,500,3
train,english_setter_100.jpg,13,english_setter,1,Dog,500,334,3
train,Egyptian_Mau_156.jpg,11,Egyptian_Mau,0,Cat,265,400,3
train,Birman_164.jpg,6,Birman,0,Cat,319,352,3
train,miniature_pinscher_181.jpg,21,miniature_pinscher,1,Dog,191,300,3
train,german_shorthaired_14.jpg,14,german_shorthaired,1,Dog,371,500,3
train,saint_bernard_173.jpg,28,saint_bernard,1,Dog,333,500,3
train,pug_173.jpg,25,pug,1,Dog,300,287,3
train,german_shorthaired_161.jpg,14,german_shorthaired,1,Dog,333,500,3
train,english_cocker_spaniel_132.jpg,12,english_cocker_spaniel,1,Dog,500,358,3
train,Russian_Blue_153.jpg,27,Russian_Blue,0,Cat,267,400,3
train,Bombay_175.jpg,7,Bombay,0,Cat,864,1152,3
train,english_cocker_spaniel_128.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,Siamese_162.jpg,32,Siamese,0,Cat,375,500,3
train,Egyptian_Mau_107.jpg,11,Egyptian_Mau,0,Cat,357,250,3
train,japanese_chin_111.jpg,17,japanese_chin,1,Dog,332,500,3
train,chihuahua_173.jpg,10,chihuahua,1,Dog,281,300,3
train,Maine_Coon_204.jpg,20,Maine_Coon,0,Cat,500,389,3
train,samoyed_17.jpg,29,samoyed,1,Dog,479,500,3
train,chihuahua_121.jpg,10,chihuahua,1,Dog,245,250,3
train,leonberger_124.jpg,19,leonberger,1,Dog,375,500,3
train,leonberger_115.jpg,19,leonberger,1,Dog,500,375,3
train,german_shorthaired_174.jpg,14,german_shorthaired,1,Dog,375,500,3
train,english_setter_163.jpg,13,english_setter,1,Dog,500,375,3
train,Sphynx_12.jpg,33,Sphynx,0,Cat,333,500,3
train,keeshond_115.jpg,18,keeshond,1,Dog,333,500,3
train,beagle_116.jpg,4,beagle,1,Dog,334,500,3
train,saint_bernard_106.jpg,28,saint_bernard,1,Dog,333,500,3
train,keeshond_12.jpg,18,keeshond,1,Dog,500,333,3
train,pomeranian_129.jpg,24,pomeranian,1,Dog,267,300,3
train,Bengal_123.jpg,5,Bengal,0,Cat,335,500,3
train,great_pyrenees_167.jpg,15,great_pyrenees,1,Dog,375,500,3
train,pug_119.jpg,25,pug,1,Dog,500,375,3
train,Ragdoll_182.jpg,26,Ragdoll,0,Cat,380,500,3
train,British_Shorthair_124.jpg,9,British_Shorthair,0,Cat,375,500,3
train,Bengal_173.jpg,5,Bengal,0,Cat,182,300,3
train,pug_187.jpg,25,pug,1,Dog,225,300,3
train,basset_hound_164.jpg,3,basset_hound,1,Dog,333,500,3
train,leonberger_133.jpg,19,leonberger,1,Dog,333,500,3
train,leonberger_103.jpg,19,leonberger,1,Dog,333,500,3
train,Egyptian_Mau_118.jpg,11,Egyptian_Mau,0,Cat,225,225,3
train,miniature_pinscher_183.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,german_shorthaired_144.jpg,14,german_shorthaired,1,Dog,500,354,3
train,yorkshire_terrier_171.jpg,36,yorkshire_terrier,1,Dog,375,500,3
train,keeshond_170.jpg,18,keeshond,1,Dog,426,500,3
train,newfoundland_163.jpg,22,newfoundland,1,Dog,333,500,3
train,staffordshire_bull_terrier_136.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Ragdoll_191.jpg,26,Ragdoll,0,Cat,375,500,3
train,leonberger_180.jpg,19,leonberger,1,Dog,500,333,3
train,Maine_Coon_140.jpg,20,Maine_Coon,0,Cat,375,500,3
train,Egyptian_Mau_111.jpg,11,Egyptian_Mau,0,Cat,258,409,3
train,Ragdoll_138.jpg,26,Ragdoll,0,Cat,464,500,3
train,chihuahua_118.jpg,10,chihuahua,1,Dog,289,300,3
train,yorkshire_terrier_137.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,wheaten_terrier_145.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,samoyed_147.jpg,29,samoyed,1,Dog,375,500,3
train,scottish_terrier_133.jpg,30,scottish_terrier,1,Dog,358,500,3
train,japanese_chin_11.jpg,17,japanese_chin,1,Dog,500,357,3
train,Egyptian_Mau_117.jpg,11,Egyptian_Mau,0,Cat,500,375,3
train,chihuahua_125.jpg,10,chihuahua,1,Dog,300,290,3
train,miniature_pinscher_159.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,boxer_15.jpg,8,boxer,1,Dog,333,500,3
train,american_pit_bull_terrier_166.jpg,2,american_pit_bull_terrier,1,Dog,225,300,3
train,american_bulldog_18.jpg,1,american_bulldog,1,Dog,374,500,3
train,american_pit_bull_terrier_115.jpg,2,american_pit_bull_terrier,1,Dog,300,191,3
train,Sphynx_136.jpg,33,Sphynx,0,Cat,335,500,3
train,Bombay_111.jpg,7,Bombay,0,Cat,453,604,3
train,Bombay_101.jpg,7,Bombay,0,Cat,320,450,3
train,scottish_terrier_131.jpg,30,scottish_terrier,1,Dog,500,358,3
train,Ragdoll_113.jpg,26,Ragdoll,0,Cat,375,500,3
train,Bombay_145.jpg,7,Bombay,0,Cat,337,500,3
train,Siamese_167.jpg,32,Siamese,0,Cat,375,500,3
train,beagle_193.jpg,4,beagle,1,Dog,375,500,3
train,Abyssinian_127.jpg,0,Abyssinian,0,Cat,400,266,3
train,great_pyrenees_110.jpg,15,great_pyrenees,1,Dog,360,480,3
train,keeshond_108.jpg,18,keeshond,1,Dog,500,375,3
train,Maine_Coon_192.jpg,20,Maine_Coon,0,Cat,229,500,3
train,miniature_pinscher_139.jpg,21,miniature_pinscher,1,Dog,200,150,3
train,newfoundland_131.jpg,22,newfoundland,1,Dog,375,500,3
train,leonberger_10.jpg,19,leonberger,1,Dog,333,500,3
train,Egyptian_Mau_182.jpg,11,Egyptian_Mau,0,Cat,1499,1999,3
train,german_shorthaired_15.jpg,14,german_shorthaired,1,Dog,333,500,3
train,havanese_120.jpg,16,havanese,1,Dog,375,500,3
train,great_pyrenees_166.jpg,15,great_pyrenees,1,Dog,404,500,3
train,english_setter_145.jpg,13,english_setter,1,Dog,375,500,3
train,Sphynx_200.jpg,33,Sphynx,0,Cat,500,375,3
train,english_setter_190.jpg,13,english_setter,1,Dog,375,500,3
train,japanese_chin_188.jpg,17,japanese_chin,1,Dog,375,500,3
train,Persian_201.jpg,23,Persian,0,Cat,348,500,3
train,British_Shorthair_197.jpg,9,British_Shorthair,0,Cat,375,500,3
train,pomeranian_10.jpg,24,pomeranian,1,Dog,333,500,3
train,german_shorthaired_140.jpg,14,german_shorthaired,1,Dog,500,333,3
train,american_bulldog_173.jpg,1,american_bulldog,1,Dog,333,500,3
train,great_pyrenees_101.jpg,15,great_pyrenees,1,Dog,375,500,3
train,leonberger_154.jpg,19,leonberger,1,Dog,375,500,3
train,wheaten_terrier_166.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,scottish_terrier_138.jpg,30,scottish_terrier,1,Dog,375,500,3
train,american_pit_bull_terrier_163.jpg,2,american_pit_bull_terrier,1,Dog,225,300,3
train,samoyed_160.jpg,29,samoyed,1,Dog,333,500,3
train,samoyed_143.jpg,29,samoyed,1,Dog,333,500,3
train,basset_hound_163.jpg,3,basset_hound,1,Dog,333,500,3
train,saint_bernard_118.jpg,28,saint_bernard,1,Dog,451,500,3
train,havanese_106.jpg,16,havanese,1,Dog,500,362,3
train,yorkshire_terrier_189.jpg,36,yorkshire_terrier,1,Dog,334,500,3
train,Birman_139.jpg,6,Birman,0,Cat,500,362,3
train,havanese_168.jpg,16,havanese,1,Dog,375,500,3
train,Ragdoll_185.jpg,26,Ragdoll,0,Cat,500,333,3
train,scottish_terrier_183.jpg,30,scottish_terrier,1,Dog,500,500,3
train,english_setter_143.jpg,13,english_setter,1,Dog,500,396,3
train,samoyed_113.jpg,29,samoyed,1,Dog,375,500,3
train,keeshond_105.jpg,18,keeshond,1,Dog,500,375,3
train,boxer_105.jpg,8,boxer,1,Dog,375,500,3
train,British_Shorthair_158.jpg,9,British_Shorthair,0,Cat,332,500,3
train,British_Shorthair_163.jpg,9,British_Shorthair,0,Cat,365,500,3
train,newfoundland_177.jpg,22,newfoundland,1,Dog,500,333,3
train,Siamese_179.jpg,32,Siamese,0,Cat,439,500,3
train,leonberger_150.jpg,19,leonberger,1,Dog,352,500,3
train,Bengal_190.jpg,5,Bengal,0,Cat,500,668,3
train,great_pyrenees_177.jpg,15,great_pyrenees,1,Dog,333,500,3
train,american_pit_bull_terrier_158.jpg,2,american_pit_bull_terrier,1,Dog,300,190,3
train,beagle_127.jpg,4,beagle,1,Dog,500,329,3
train,Siamese_184.jpg,32,Siamese,0,Cat,375,500,3
train,Bombay_171.jpg,7,Bombay,0,Cat,108,144,3
train,leonberger_114.jpg,19,leonberger,1,Dog,375,500,3
train,Persian_129.jpg,23,Persian,0,Cat,333,500,3
train,Sphynx_166.jpg,33,Sphynx,0,Cat,375,500,3
train,samoyed_146.jpg,29,samoyed,1,Dog,375,500,3
train,leonberger_137.jpg,19,leonberger,1,Dog,333,500,3
train,Birman_181.jpg,6,Birman,0,Cat,333,500,3
train,Ragdoll_106.jpg,26,Ragdoll,0,Cat,409,500,3
train,great_pyrenees_175.jpg,15,great_pyrenees,1,Dog,375,500,3
train,staffordshire_bull_terrier_141.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,american_pit_bull_terrier_121.jpg,2,american_pit_bull_terrier,1,Dog,300,299,3
train,havanese_188.jpg,16,havanese,1,Dog,478,500,3
train,wheaten_terrier_132.jpg,35,wheaten_terrier,1,Dog,500,375,3
train,Russian_Blue_199.jpg,27,Russian_Blue,0,Cat,333,500,3
train,Persian_15.jpg,23,Persian,0,Cat,500,375,3
train,english_setter_149.jpg,13,english_setter,1,Dog,375,500,3
train,Bombay_110.jpg,7,Bombay,0,Cat,1125,750,3
train,great_pyrenees_134.jpg,15,great_pyrenees,1,Dog,489,500,3
train,Sphynx_164.jpg,33,Sphynx,0,Cat,500,500,3
train,german_shorthaired_178.jpg,14,german_shorthaired,1,Dog,500,375,3
train,english_setter_174.jpg,13,english_setter,1,Dog,333,500,3
train,saint_bernard_15.jpg,28,saint_bernard,1,Dog,375,500,3
train,Birman_178.jpg,6,Birman,0,Cat,500,375,3
train,samoyed_138.jpg,29,samoyed,1,Dog,375,500,3
train,japanese_chin_117.jpg,17,japanese_chin,1,Dog,375,500,3
train,american_bulldog_113.jpg,1,american_bulldog,1,Dog,333,500,3
train,american_pit_bull_terrier_117.jpg,2,american_pit_bull_terrier,1,Dog,199,300,3
train,Bombay_112.jpg,7,Bombay,0,Cat,168,190,3
train,great_pyrenees_130.jpg,15,great_pyrenees,1,Dog,482,500,3
train,english_cocker_spaniel_190.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,Bengal_133.jpg,5,Bengal,0,Cat,200,300,3
train,japanese_chin_181.jpg,17,japanese_chin,1,Dog,500,394,3
train,leonberger_11.jpg,19,leonberger,1,Dog,334,500,3
train,samoyed_120.jpg,29,samoyed,1,Dog,500,375,3
train,pug_179.jpg,25,pug,1,Dog,225,300,3
train,Abyssinian_11.jpg,0,Abyssinian,0,Cat,288,192,3
train,wheaten_terrier_154.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,boxer_111.jpg,8,boxer,1,Dog,333,500,3
train,japanese_chin_116.jpg,17,japanese_chin,1,Dog,500,386,3
train,great_pyrenees_158.jpg,15,great_pyrenees,1,Dog,375,500,3
train,pomeranian_164.jpg,24,pomeranian,1,Dog,224,300,3
train,miniature_pinscher_164.jpg,21,miniature_pinscher,1,Dog,270,229,3
train,staffordshire_bull_terrier_119.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,english_setter_135.jpg,13,english_setter,1,Dog,500,340,3
train,samoyed_154.jpg,29,samoyed,1,Dog,333,500,3
train,Ragdoll_187.jpg,26,Ragdoll,0,Cat,333,500,3
train,scottish_terrier_182.jpg,30,scottish_terrier,1,Dog,333,500,3
train,english_setter_11.jpg,13,english_setter,1,Dog,363,500,3
train,Bombay_116.jpg,7,Bombay,0,Cat,320,205,3
train,american_bulldog_166.jpg,1,american_bulldog,1,Dog,500,375,3
train,great_pyrenees_151.jpg,15,great_pyrenees,1,Dog,333,500,3
train,Persian_188.jpg,23,Persian,0,Cat,500,375,3
train,samoyed_190.jpg,29,samoyed,1,Dog,500,375,3
train,Abyssinian_105.jpg,0,Abyssinian,0,Cat,375,500,3
train,japanese_chin_115.jpg,17,japanese_chin,1,Dog,375,500,3
train,chihuahua_189.jpg,10,chihuahua,1,Dog,200,300,3
train,american_bulldog_181.jpg,1,american_bulldog,1,Dog,334,500,3
train,Ragdoll_133.jpg,26,Ragdoll,0,Cat,375,500,3
train,Maine_Coon_124.jpg,20,Maine_Coon,0,Cat,500,333,3
train,British_Shorthair_182.jpg,9,British_Shorthair,0,Cat,500,427,3
train,Maine_Coon_115.jpg,20,Maine_Coon,0,Cat,500,334,3
train,basset_hound_175.jpg,3,basset_hound,1,Dog,333,500,3
train,British_Shorthair_109.jpg,9,British_Shorthair,0,Cat,375,500,3
train,saint_bernard_103.jpg,28,saint_bernard,1,Dog,334,500,3
train,Maine_Coon_201.jpg,20,Maine_Coon,0,Cat,500,333,3
train,saint_bernard_17.jpg,28,saint_bernard,1,Dog,375,500,3
train,german_shorthaired_184.jpg,14,german_shorthaired,1,Dog,371,500,3
train,american_bulldog_190.jpg,1,american_bulldog,1,Dog,375,500,3
train,Persian_175.jpg,23,Persian,0,Cat,500,375,3
train,boxer_117.jpg,8,boxer,1,Dog,333,500,3
train,saint_bernard_161.jpg,28,saint_bernard,1,Dog,500,375,3
train,basset_hound_184.jpg,3,basset_hound,1,Dog,500,334,3
train,leonberger_138.jpg,19,leonberger,1,Dog,333,500,3
train,beagle_137.jpg,4,beagle,1,Dog,375,500,3
train,samoyed_180.jpg,29,samoyed,1,Dog,334,500,3
train,shiba_inu_118.jpg,31,shiba_inu,1,Dog,500,371,3
train,Russian_Blue_104.jpg,27,Russian_Blue,0,Cat,375,500,3
train,chihuahua_131.jpg,10,chihuahua,1,Dog,173,300,3
train,great_pyrenees_155.jpg,15,great_pyrenees,1,Dog,333,500,3
train,Russian_Blue_196.jpg,27,Russian_Blue,0,Cat,500,334,3
train,samoyed_118.jpg,29,samoyed,1,Dog,375,500,3
